solve_message = 'CONOPT 3.17A Locally infeasible; objective 655.3634589
58 iterations; evals nf = 4, ng = 0, nc = 784, nJ = 66, nH = 0, nHv = 7'

            _varname               _var          =
1372   'tauGamma[2,9,1,3]'     1e-06
1373   'tauGamma[2,9,2,1]'     1e-06
1374   'tauGamma[2,9,2,2]'     1e-06
1375   'tauGamma[2,9,2,3]'     1e-06
1376   'tauGamma[2,9,3,1]'     1e-06
1377   'tauGamma[2,9,3,2]'     1e-06
1378   'tauGamma[2,9,3,3]'     1e-06
1379   'tauGamma[2,10,1,1]'    1e-06
1380   'tauGamma[2,10,1,2]'    1e-06
1381   'tauGamma[2,10,1,3]'    1e-06
1382   'tauGamma[2,10,2,1]'    1e-06
1383   'tauGamma[2,10,2,2]'    1e-06
1384   'tauGamma[2,10,2,3]'    1e-06
1385   'tauGamma[2,10,3,1]'    1e-06
1386   'tauGamma[2,10,3,2]'    1e-06
1387   'tauGamma[2,10,3,3]'    1e-06
1388   'tauGamma[2,11,1,1]'    1e-06
1389   'tauGamma[2,11,1,2]'    1e-06
1390   'tauGamma[2,11,1,3]'    1e-06
1391   'tauGamma[2,11,2,1]'    1e-06
1392   'tauGamma[2,11,2,2]'    1e-06
1393   'tauGamma[2,11,2,3]'    1e-06
1394   'tauGamma[2,11,3,1]'    1e-06
1395   'tauGamma[2,11,3,2]'    1e-06
1396   'tauGamma[2,11,3,3]'    1e-06
1397   'tauGamma[2,12,1,1]'    1e-06
1398   'tauGamma[2,12,1,2]'    1e-06
1399   'tauGamma[2,12,1,3]'    1e-06
1400   'tauGamma[2,12,2,1]'    1e-06
1401   'tauGamma[2,12,2,2]'    1e-06
1402   'tauGamma[2,12,2,3]'    1e-06
1403   'tauGamma[2,12,3,1]'    1e-06
1404   'tauGamma[2,12,3,2]'    1e-06
1405   'tauGamma[2,12,3,3]'    1e-06
1406   'tauGamma[2,13,1,1]'    1e-06
1407   'tauGamma[2,13,1,2]'    1e-06
1408   'tauGamma[2,13,1,3]'    1e-06
1409   'tauGamma[2,13,2,1]'    1e-06
1410   'tauGamma[2,13,2,2]'    1e-06
1411   'tauGamma[2,13,2,3]'    1e-06
1412   'tauGamma[2,13,3,1]'    1e-06
1413   'tauGamma[2,13,3,2]'    1e-06
1414   'tauGamma[2,13,3,3]'    1e-06
1415   'tauGamma[2,14,1,1]'    1e-06
1416   'tauGamma[2,14,1,2]'    1e-06
1417   'tauGamma[2,14,1,3]'    1e-06
1418   'tauGamma[2,14,2,1]'    1e-06
1419   'tauGamma[2,14,2,2]'    1e-06
1420   'tauGamma[2,14,2,3]'    1e-06
1421   'tauGamma[2,14,3,1]'    1e-06
1422   'tauGamma[2,14,3,2]'    1e-06
1423   'tauGamma[2,14,3,3]'    1e-06
1424   'tauGamma[2,15,1,1]'    1e-06
1425   'tauGamma[2,15,1,2]'    1e-06
1426   'tauGamma[2,15,1,3]'    1e-06
1427   'tauGamma[2,15,2,1]'    1e-06
1428   'tauGamma[2,15,2,2]'    1e-06
1429   'tauGamma[2,15,2,3]'    1e-06
1430   'tauGamma[2,15,3,1]'    1e-06
1431   'tauGamma[2,15,3,2]'    1e-06
1432   'tauGamma[2,15,3,3]'    1e-06
1433   'tauGamma[2,16,1,1]'    1e-06
1434   'tauGamma[2,16,1,2]'    1e-06
1435   'tauGamma[2,16,1,3]'    1e-06
1436   'tauGamma[2,16,2,1]'    1e-06
1437   'tauGamma[2,16,2,2]'    1e-06
1438   'tauGamma[2,16,2,3]'    1e-06
1439   'tauGamma[2,16,3,1]'    1e-06
1440   'tauGamma[2,16,3,2]'    1e-06
1441   'tauGamma[2,16,3,3]'    1e-06
1442   'tauGamma[2,17,1,1]'    1e-06
1443   'tauGamma[2,17,1,2]'    1e-06
1444   'tauGamma[2,17,1,3]'    1e-06
1445   'tauGamma[2,17,2,1]'    1e-06
1446   'tauGamma[2,17,2,2]'    1e-06
1447   'tauGamma[2,17,2,3]'    1e-06
1448   'tauGamma[2,17,3,1]'    1e-06
1449   'tauGamma[2,17,3,2]'    1e-06
1450   'tauGamma[2,17,3,3]'    1e-06
1451   'tauGamma[2,18,1,1]'    1e-06
1452   'tauGamma[2,18,1,2]'    1e-06
1453   'tauGamma[2,18,1,3]'    1e-06
1454   'tauGamma[2,18,2,1]'    1e-06
1455   'tauGamma[2,18,2,2]'    1e-06
1456   'tauGamma[2,18,2,3]'    1e-06
1457   'tauGamma[2,18,3,1]'    1e-06
1458   'tauGamma[2,18,3,2]'    1e-06
1459   'tauGamma[2,18,3,3]'    1e-06
1460   'tauGamma[2,19,1,1]'    1e-06
1461   'tauGamma[2,19,1,2]'    1e-06
1462   'tauGamma[2,19,1,3]'    1e-06
1463   'tauGamma[2,19,2,1]'    1e-06
1464   'tauGamma[2,19,2,2]'    1e-06
1465   'tauGamma[2,19,2,3]'    1e-06
1466   'tauGamma[2,19,3,1]'    1e-06
1467   'tauGamma[2,19,3,2]'    1e-06
1468   'tauGamma[2,19,3,3]'    1e-06
1469   'tauGamma[2,20,1,1]'    1e-06
1470   'tauGamma[2,20,1,2]'    1e-06
1471   'tauGamma[2,20,1,3]'    1e-06
1472   'tauGamma[2,20,2,1]'    1e-06
1473   'tauGamma[2,20,2,2]'    1e-06
1474   'tauGamma[2,20,2,3]'    1e-06
1475   'tauGamma[2,20,3,1]'    1e-06
1476   'tauGamma[2,20,3,2]'    1e-06
1477   'tauGamma[2,20,3,3]'    1e-06
1478   'tauGamma[2,21,1,1]'    1e-06
1479   'tauGamma[2,21,1,2]'    1e-06
1480   'tauGamma[2,21,1,3]'    1e-06
1481   'tauGamma[2,21,2,1]'    1e-06
1482   'tauGamma[2,21,2,2]'    1e-06
1483   'tauGamma[2,21,2,3]'    1e-06
1484   'tauGamma[2,21,3,1]'    1e-06
1485   'tauGamma[2,21,3,2]'    1e-06
1486   'tauGamma[2,21,3,3]'    1e-06
1487   'tauGamma[2,22,1,1]'    1e-06
1488   'tauGamma[2,22,1,2]'    1e-06
1489   'tauGamma[2,22,1,3]'    1e-06
1490   'tauGamma[2,22,2,1]'    1e-06
1491   'tauGamma[2,22,2,2]'    1e-06
1492   'tauGamma[2,22,2,3]'    1e-06
1493   'tauGamma[2,22,3,1]'    1e-06
1494   'tauGamma[2,22,3,2]'    1e-06
1495   'tauGamma[2,22,3,3]'    1e-06
1496   'tauGamma[2,23,1,1]'    1e-06
1497   'tauGamma[2,23,1,2]'    1e-06
1498   'tauGamma[2,23,1,3]'    1e-06
1499   'tauGamma[2,23,2,1]'    1e-06
1500   'tauGamma[2,23,2,2]'    1e-06
1501   'tauGamma[2,23,2,3]'    1e-06
1502   'tauGamma[2,23,3,1]'    1e-06
1503   'tauGamma[2,23,3,2]'    1e-06
1504   'tauGamma[2,23,3,3]'    1e-06
1505   'tauGamma[2,24,1,1]'    1e-06
1506   'tauGamma[2,24,1,2]'    1e-06
1507   'tauGamma[2,24,1,3]'    1e-06
1508   'tauGamma[2,24,2,1]'    1e-06
1509   'tauGamma[2,24,2,2]'    1e-06
1510   'tauGamma[2,24,2,3]'    1e-06
1511   'tauGamma[2,24,3,1]'    1e-06
1512   'tauGamma[2,24,3,2]'    1e-06
1513   'tauGamma[2,24,3,3]'    1e-06
1514   'tauGamma[2,25,1,1]'    1e-06
1515   'tauGamma[2,25,1,2]'    1e-06
1516   'tauGamma[2,25,1,3]'    1e-06
1517   'tauGamma[2,25,2,1]'    1e-06
1518   'tauGamma[2,25,2,2]'    1e-06
1519   'tauGamma[2,25,2,3]'    1e-06
1520   'tauGamma[2,25,3,1]'    1e-06
1521   'tauGamma[2,25,3,2]'    1e-06
1522   'tauGamma[2,25,3,3]'    1e-06
1523   'tauGamma[2,26,1,1]'    1e-06
1524   'tauGamma[2,26,1,2]'    1e-06
1525   'tauGamma[2,26,1,3]'    1e-06
1526   'tauGamma[2,26,2,1]'    1e-06
1527   'tauGamma[2,26,2,2]'    1e-06
1528   'tauGamma[2,26,2,3]'    1e-06
1529   'tauGamma[2,26,3,1]'    1e-06
1530   'tauGamma[2,26,3,2]'    1e-06
1531   'tauGamma[2,26,3,3]'    1e-06
1532   'tauGamma[2,27,1,1]'    1e-06
1533   'tauGamma[2,27,1,2]'    1e-06
1534   'tauGamma[2,27,1,3]'    1e-06
1535   'tauGamma[2,27,2,1]'    1e-06
1536   'tauGamma[2,27,2,2]'    1e-06
1537   'tauGamma[2,27,2,3]'    1e-06
1538   'tauGamma[2,27,3,1]'    1e-06
1539   'tauGamma[2,27,3,2]'    1e-06
1540   'tauGamma[2,27,3,3]'    1e-06
1541   'tauGamma[2,28,1,1]'    1e-06
1542   'tauGamma[2,28,1,2]'    1e-06
1543   'tauGamma[2,28,1,3]'    1e-06
1544   'tauGamma[2,28,2,1]'    1e-06
1545   'tauGamma[2,28,2,2]'    1e-06
1546   'tauGamma[2,28,2,3]'    1e-06
1547   'tauGamma[2,28,3,1]'    1e-06
1548   'tauGamma[2,28,3,2]'    1e-06
1549   'tauGamma[2,28,3,3]'    1e-06
1550   'tauGamma[2,29,1,1]'    1e-06
1551   'tauGamma[2,29,1,2]'    1e-06
1552   'tauGamma[2,29,1,3]'    1e-06
1553   'tauGamma[2,29,2,1]'    1e-06
1554   'tauGamma[2,29,2,2]'    1e-06
1555   'tauGamma[2,29,2,3]'    1e-06
1556   'tauGamma[2,29,3,1]'    1e-06
1557   'tauGamma[2,29,3,2]'    1e-06
1558   'tauGamma[2,29,3,3]'    1e-06
1559   'tauGamma[2,30,1,1]'    1e-06
1560   'tauGamma[2,30,1,2]'    1e-06
1561   'tauGamma[2,30,1,3]'    1e-06
1562   'tauGamma[2,30,2,1]'    1e-06
1563   'tauGamma[2,30,2,2]'    1e-06
1564   'tauGamma[2,30,2,3]'    1e-06
1565   'tauGamma[2,30,3,1]'    1e-06
1566   'tauGamma[2,30,3,2]'    1e-06
1567   'tauGamma[2,30,3,3]'    1e-06
1568   'PGamma[1,1,1,1]'           1
1569   'PGamma[1,1,1,2]'           1
1570   'PGamma[1,1,1,3]'           1
1571   'PGamma[1,1,2,1]'           1
1572   'PGamma[1,1,2,2]'           1
1573   'PGamma[1,1,2,3]'           1
1574   'PGamma[1,1,3,1]'           1
1575   'PGamma[1,1,3,2]'           1
1576   'PGamma[1,1,3,3]'           1
1577   'PGamma[1,2,1,1]'           1
1578   'PGamma[1,2,1,2]'           1
1579   'PGamma[1,2,1,3]'           1
1580   'PGamma[1,2,2,1]'           1
1581   'PGamma[1,2,2,2]'           1
1582   'PGamma[1,2,2,3]'           1
1583   'PGamma[1,2,3,1]'           1
1584   'PGamma[1,2,3,2]'           1
1585   'PGamma[1,2,3,3]'           1
1586   'PGamma[1,3,1,1]'           1
1587   'PGamma[1,3,1,2]'           1
1588   'PGamma[1,3,1,3]'           1
1589   'PGamma[1,3,2,1]'           1
1590   'PGamma[1,3,2,2]'           1
1591   'PGamma[1,3,2,3]'           1
1592   'PGamma[1,3,3,1]'           1
1593   'PGamma[1,3,3,2]'           1
1594   'PGamma[1,3,3,3]'           1
1595   'PGamma[1,4,1,1]'           1
1596   'PGamma[1,4,1,2]'           1
1597   'PGamma[1,4,1,3]'           1
1598   'PGamma[1,4,2,1]'           1
1599   'PGamma[1,4,2,2]'           1
1600   'PGamma[1,4,2,3]'           1
1601   'PGamma[1,4,3,1]'           1
1602   'PGamma[1,4,3,2]'           1
1603   'PGamma[1,4,3,3]'           1
1604   'PGamma[1,5,1,1]'           1
1605   'PGamma[1,5,1,2]'           1
1606   'PGamma[1,5,1,3]'           1
1607   'PGamma[1,5,2,1]'           1
1608   'PGamma[1,5,2,2]'           1
1609   'PGamma[1,5,2,3]'           1
1610   'PGamma[1,5,3,1]'           1
1611   'PGamma[1,5,3,2]'           1
1612   'PGamma[1,5,3,3]'           1
1613   'PGamma[1,6,1,1]'           1
1614   'PGamma[1,6,1,2]'           1
1615   'PGamma[1,6,1,3]'           1
1616   'PGamma[1,6,2,1]'           1
1617   'PGamma[1,6,2,2]'           1
1618   'PGamma[1,6,2,3]'           1
1619   'PGamma[1,6,3,1]'           1
1620   'PGamma[1,6,3,2]'           1
1621   'PGamma[1,6,3,3]'           1
1622   'PGamma[1,7,1,1]'           1
1623   'PGamma[1,7,1,2]'           1
1624   'PGamma[1,7,1,3]'           1
1625   'PGamma[1,7,2,1]'           1
1626   'PGamma[1,7,2,2]'           1
1627   'PGamma[1,7,2,3]'           1
1628   'PGamma[1,7,3,1]'           1
1629   'PGamma[1,7,3,2]'           1
1630   'PGamma[1,7,3,3]'           1
1631   'PGamma[1,8,1,1]'           1
1632   'PGamma[1,8,1,2]'           1
1633   'PGamma[1,8,1,3]'           1
1634   'PGamma[1,8,2,1]'           1
1635   'PGamma[1,8,2,2]'           1
1636   'PGamma[1,8,2,3]'           1
1637   'PGamma[1,8,3,1]'           1
1638   'PGamma[1,8,3,2]'           1
1639   'PGamma[1,8,3,3]'           1
1640   'PGamma[1,9,1,1]'           1
1641   'PGamma[1,9,1,2]'           1
1642   'PGamma[1,9,1,3]'           1
1643   'PGamma[1,9,2,1]'           1
1644   'PGamma[1,9,2,2]'           1
1645   'PGamma[1,9,2,3]'           1
1646   'PGamma[1,9,3,1]'           1
1647   'PGamma[1,9,3,2]'           1
1648   'PGamma[1,9,3,3]'           1
1649   'PGamma[1,10,1,1]'          1
1650   'PGamma[1,10,1,2]'          1
1651   'PGamma[1,10,1,3]'          1
1652   'PGamma[1,10,2,1]'          1
1653   'PGamma[1,10,2,2]'          1
1654   'PGamma[1,10,2,3]'          1
1655   'PGamma[1,10,3,1]'          1
1656   'PGamma[1,10,3,2]'          1
1657   'PGamma[1,10,3,3]'          1
1658   'PGamma[1,11,1,1]'          1
1659   'PGamma[1,11,1,2]'          1
1660   'PGamma[1,11,1,3]'          1
1661   'PGamma[1,11,2,1]'          1
1662   'PGamma[1,11,2,2]'          1
1663   'PGamma[1,11,2,3]'          1
1664   'PGamma[1,11,3,1]'          1
1665   'PGamma[1,11,3,2]'          1
1666   'PGamma[1,11,3,3]'          1
1667   'PGamma[1,12,1,1]'          1
1668   'PGamma[1,12,1,2]'          1
1669   'PGamma[1,12,1,3]'          1
1670   'PGamma[1,12,2,1]'          1
1671   'PGamma[1,12,2,2]'          1
1672   'PGamma[1,12,2,3]'          1
1673   'PGamma[1,12,3,1]'          1
1674   'PGamma[1,12,3,2]'          1
1675   'PGamma[1,12,3,3]'          1
1676   'PGamma[1,13,1,1]'          1
1677   'PGamma[1,13,1,2]'          1
1678   'PGamma[1,13,1,3]'          1
1679   'PGamma[1,13,2,1]'          1
1680   'PGamma[1,13,2,2]'          1
1681   'PGamma[1,13,2,3]'          1
1682   'PGamma[1,13,3,1]'          1
1683   'PGamma[1,13,3,2]'          1
1684   'PGamma[1,13,3,3]'          1
1685   'PGamma[1,14,1,1]'          1
1686   'PGamma[1,14,1,2]'          1
1687   'PGamma[1,14,1,3]'          1
1688   'PGamma[1,14,2,1]'          1
1689   'PGamma[1,14,2,2]'          1
1690   'PGamma[1,14,2,3]'          1
1691   'PGamma[1,14,3,1]'          1
1692   'PGamma[1,14,3,2]'          1
1693   'PGamma[1,14,3,3]'          1
1694   'PGamma[1,15,1,1]'          1
1695   'PGamma[1,15,1,2]'          1
1696   'PGamma[1,15,1,3]'          1
1697   'PGamma[1,15,2,1]'          1
1698   'PGamma[1,15,2,2]'          1
1699   'PGamma[1,15,2,3]'          1
1700   'PGamma[1,15,3,1]'          1
1701   'PGamma[1,15,3,2]'          1
1702   'PGamma[1,15,3,3]'          1
1703   'PGamma[1,16,1,1]'          1
1704   'PGamma[1,16,1,2]'          1
1705   'PGamma[1,16,1,3]'          1
1706   'PGamma[1,16,2,1]'          1
1707   'PGamma[1,16,2,2]'          1
1708   'PGamma[1,16,2,3]'          1
1709   'PGamma[1,16,3,1]'          1
1710   'PGamma[1,16,3,2]'          1
1711   'PGamma[1,16,3,3]'          1
1712   'PGamma[1,17,1,1]'          1
1713   'PGamma[1,17,1,2]'          1
1714   'PGamma[1,17,1,3]'          1
1715   'PGamma[1,17,2,1]'          1
1716   'PGamma[1,17,2,2]'          1
1717   'PGamma[1,17,2,3]'          1
1718   'PGamma[1,17,3,1]'          1
1719   'PGamma[1,17,3,2]'          1
1720   'PGamma[1,17,3,3]'          1
1721   'PGamma[1,18,1,1]'          1
1722   'PGamma[1,18,1,2]'          1
1723   'PGamma[1,18,1,3]'          1
1724   'PGamma[1,18,2,1]'          1
1725   'PGamma[1,18,2,2]'          1
1726   'PGamma[1,18,2,3]'          1
1727   'PGamma[1,18,3,1]'          1
1728   'PGamma[1,18,3,2]'          1
1729   'PGamma[1,18,3,3]'          1
1730   'PGamma[1,19,1,1]'          1
1731   'PGamma[1,19,1,2]'          1
1732   'PGamma[1,19,1,3]'          1
1733   'PGamma[1,19,2,1]'          1
1734   'PGamma[1,19,2,2]'          1
1735   'PGamma[1,19,2,3]'          1
1736   'PGamma[1,19,3,1]'          1
1737   'PGamma[1,19,3,2]'          1
1738   'PGamma[1,19,3,3]'          1
1739   'PGamma[1,20,1,1]'          1
1740   'PGamma[1,20,1,2]'          1
1741   'PGamma[1,20,1,3]'          1
1742   'PGamma[1,20,2,1]'          1
1743   'PGamma[1,20,2,2]'          1
1744   'PGamma[1,20,2,3]'          1
1745   'PGamma[1,20,3,1]'          1
1746   'PGamma[1,20,3,2]'          1
1747   'PGamma[1,20,3,3]'          1
1748   'PGamma[1,21,1,1]'          1
1749   'PGamma[1,21,1,2]'          1
1750   'PGamma[1,21,1,3]'          1
1751   'PGamma[1,21,2,1]'          1
1752   'PGamma[1,21,2,2]'          1
1753   'PGamma[1,21,2,3]'          1
1754   'PGamma[1,21,3,1]'          1
1755   'PGamma[1,21,3,2]'          1
1756   'PGamma[1,21,3,3]'          1
1757   'PGamma[1,22,1,1]'          1
1758   'PGamma[1,22,1,2]'          1
1759   'PGamma[1,22,1,3]'          1
1760   'PGamma[1,22,2,1]'          1
1761   'PGamma[1,22,2,2]'          1
1762   'PGamma[1,22,2,3]'          1
1763   'PGamma[1,22,3,1]'          1
1764   'PGamma[1,22,3,2]'          1
1765   'PGamma[1,22,3,3]'          1
1766   'PGamma[1,23,1,1]'          1
1767   'PGamma[1,23,1,2]'          1
1768   'PGamma[1,23,1,3]'          1
1769   'PGamma[1,23,2,1]'          1
1770   'PGamma[1,23,2,2]'          1
1771   'PGamma[1,23,2,3]'          1
1772   'PGamma[1,23,3,1]'          1
1773   'PGamma[1,23,3,2]'          1
1774   'PGamma[1,23,3,3]'          1
1775   'PGamma[1,24,1,1]'          1
1776   'PGamma[1,24,1,2]'          1
1777   'PGamma[1,24,1,3]'          1
1778   'PGamma[1,24,2,1]'          1
1779   'PGamma[1,24,2,2]'          1
1780   'PGamma[1,24,2,3]'          1
1781   'PGamma[1,24,3,1]'          1
1782   'PGamma[1,24,3,2]'          1
1783   'PGamma[1,24,3,3]'          1
1784   'PGamma[1,25,1,1]'          1
1785   'PGamma[1,25,1,2]'          1
1786   'PGamma[1,25,1,3]'          1
1787   'PGamma[1,25,2,1]'          1
1788   'PGamma[1,25,2,2]'          1
1789   'PGamma[1,25,2,3]'          1
1790   'PGamma[1,25,3,1]'          1
1791   'PGamma[1,25,3,2]'          1
1792   'PGamma[1,25,3,3]'          1
1793   'PGamma[1,26,1,1]'          1
1794   'PGamma[1,26,1,2]'          1
1795   'PGamma[1,26,1,3]'          1
1796   'PGamma[1,26,2,1]'          1
1797   'PGamma[1,26,2,2]'          1
1798   'PGamma[1,26,2,3]'          1
1799   'PGamma[1,26,3,1]'          1
1800   'PGamma[1,26,3,2]'          1
1801   'PGamma[1,26,3,3]'          1
1802   'PGamma[1,27,1,1]'          1
1803   'PGamma[1,27,1,2]'          1
1804   'PGamma[1,27,1,3]'          1
1805   'PGamma[1,27,2,1]'          1
1806   'PGamma[1,27,2,2]'          1
1807   'PGamma[1,27,2,3]'          1
1808   'PGamma[1,27,3,1]'          1
1809   'PGamma[1,27,3,2]'          1
1810   'PGamma[1,27,3,3]'          1
1811   'PGamma[1,28,1,1]'          1
1812   'PGamma[1,28,1,2]'          1
1813   'PGamma[1,28,1,3]'          1
1814   'PGamma[1,28,2,1]'          1
1815   'PGamma[1,28,2,2]'          1
1816   'PGamma[1,28,2,3]'          1
1817   'PGamma[1,28,3,1]'          1
1818   'PGamma[1,28,3,2]'          1
1819   'PGamma[1,28,3,3]'          1
1820   'PGamma[1,29,1,1]'          1
1821   'PGamma[1,29,1,2]'          1
1822   'PGamma[1,29,1,3]'          1
1823   'PGamma[1,29,2,1]'          1
1824   'PGamma[1,29,2,2]'          1
1825   'PGamma[1,29,2,3]'          1
1826   'PGamma[1,29,3,1]'          1
1827   'PGamma[1,29,3,2]'          1
1828   'PGamma[1,29,3,3]'          1
1829   'PGamma[1,30,1,1]'          1
1830   'PGamma[1,30,1,2]'          1
1831   'PGamma[1,30,1,3]'          1
1832   'PGamma[1,30,2,1]'          1
1833   'PGamma[1,30,2,2]'          1
1834   'PGamma[1,30,2,3]'          1
1835   'PGamma[1,30,3,1]'          1
1836   'PGamma[1,30,3,2]'          1
1837   'PGamma[1,30,3,3]'          1
1838   'PGamma[2,1,1,1]'           1
1839   'PGamma[2,1,1,2]'           1
1840   'PGamma[2,1,1,3]'           1
1841   'PGamma[2,1,2,1]'           1
1842   'PGamma[2,1,2,2]'           1
1843   'PGamma[2,1,2,3]'           1
1844   'PGamma[2,1,3,1]'           1
1845   'PGamma[2,1,3,2]'           1
1846   'PGamma[2,1,3,3]'           1
1847   'PGamma[2,2,1,1]'           1
1848   'PGamma[2,2,1,2]'           1
1849   'PGamma[2,2,1,3]'           1
1850   'PGamma[2,2,2,1]'           1
1851   'PGamma[2,2,2,2]'           1
1852   'PGamma[2,2,2,3]'           1
1853   'PGamma[2,2,3,1]'           1
1854   'PGamma[2,2,3,2]'           1
1855   'PGamma[2,2,3,3]'           1
1856   'PGamma[2,3,1,1]'           1
1857   'PGamma[2,3,1,2]'           1
1858   'PGamma[2,3,1,3]'           1
1859   'PGamma[2,3,2,1]'           1
1860   'PGamma[2,3,2,2]'           1
1861   'PGamma[2,3,2,3]'           1
1862   'PGamma[2,3,3,1]'           1
1863   'PGamma[2,3,3,2]'           1
1864   'PGamma[2,3,3,3]'           1
1865   'PGamma[2,4,1,1]'           1
1866   'PGamma[2,4,1,2]'           1
1867   'PGamma[2,4,1,3]'           1
1868   'PGamma[2,4,2,1]'           1
1869   'PGamma[2,4,2,2]'           1
1870   'PGamma[2,4,2,3]'           1
1871   'PGamma[2,4,3,1]'           1
1872   'PGamma[2,4,3,2]'           1
1873   'PGamma[2,4,3,3]'           1
1874   'PGamma[2,5,1,1]'           1
1875   'PGamma[2,5,1,2]'           1
1876   'PGamma[2,5,1,3]'           1
1877   'PGamma[2,5,2,1]'           1
1878   'PGamma[2,5,2,2]'           1
1879   'PGamma[2,5,2,3]'           1
1880   'PGamma[2,5,3,1]'           1
1881   'PGamma[2,5,3,2]'           1
1882   'PGamma[2,5,3,3]'           1
1883   'PGamma[2,6,1,1]'           1
1884   'PGamma[2,6,1,2]'           1
1885   'PGamma[2,6,1,3]'           1
1886   'PGamma[2,6,2,1]'           1
1887   'PGamma[2,6,2,2]'           1
1888   'PGamma[2,6,2,3]'           1
1889   'PGamma[2,6,3,1]'           1
1890   'PGamma[2,6,3,2]'           1
1891   'PGamma[2,6,3,3]'           1
1892   'PGamma[2,7,1,1]'           1
1893   'PGamma[2,7,1,2]'           1
1894   'PGamma[2,7,1,3]'           1
1895   'PGamma[2,7,2,1]'           1
1896   'PGamma[2,7,2,2]'           1
1897   'PGamma[2,7,2,3]'           1
1898   'PGamma[2,7,3,1]'           1
1899   'PGamma[2,7,3,2]'           1
1900   'PGamma[2,7,3,3]'           1
1901   'PGamma[2,8,1,1]'           1
1902   'PGamma[2,8,1,2]'           1
1903   'PGamma[2,8,1,3]'           1
1904   'PGamma[2,8,2,1]'           1
1905   'PGamma[2,8,2,2]'           1
1906   'PGamma[2,8,2,3]'           1
1907   'PGamma[2,8,3,1]'           1
1908   'PGamma[2,8,3,2]'           1
1909   'PGamma[2,8,3,3]'           1
1910   'PGamma[2,9,1,1]'           1
1911   'PGamma[2,9,1,2]'           1
1912   'PGamma[2,9,1,3]'           1
1913   'PGamma[2,9,2,1]'           1
1914   'PGamma[2,9,2,2]'           1
1915   'PGamma[2,9,2,3]'           1
1916   'PGamma[2,9,3,1]'           1
1917   'PGamma[2,9,3,2]'           1
1918   'PGamma[2,9,3,3]'           1
1919   'PGamma[2,10,1,1]'          1
1920   'PGamma[2,10,1,2]'          1
1921   'PGamma[2,10,1,3]'          1
1922   'PGamma[2,10,2,1]'          1
1923   'PGamma[2,10,2,2]'          1
1924   'PGamma[2,10,2,3]'          1
1925   'PGamma[2,10,3,1]'          1
1926   'PGamma[2,10,3,2]'          1
1927   'PGamma[2,10,3,3]'          1
1928   'PGamma[2,11,1,1]'          1
1929   'PGamma[2,11,1,2]'          1
1930   'PGamma[2,11,1,3]'          1
1931   'PGamma[2,11,2,1]'          1
1932   'PGamma[2,11,2,2]'          1
1933   'PGamma[2,11,2,3]'          1
1934   'PGamma[2,11,3,1]'          1
1935   'PGamma[2,11,3,2]'          1
1936   'PGamma[2,11,3,3]'          1
1937   'PGamma[2,12,1,1]'          1
1938   'PGamma[2,12,1,2]'          1
1939   'PGamma[2,12,1,3]'          1
1940   'PGamma[2,12,2,1]'          1
1941   'PGamma[2,12,2,2]'          1
1942   'PGamma[2,12,2,3]'          1
1943   'PGamma[2,12,3,1]'          1
1944   'PGamma[2,12,3,2]'          1
1945   'PGamma[2,12,3,3]'          1
1946   'PGamma[2,13,1,1]'          1
1947   'PGamma[2,13,1,2]'          1
1948   'PGamma[2,13,1,3]'          1
1949   'PGamma[2,13,2,1]'          1
1950   'PGamma[2,13,2,2]'          1
1951   'PGamma[2,13,2,3]'          1
1952   'PGamma[2,13,3,1]'          1
1953   'PGamma[2,13,3,2]'          1
1954   'PGamma[2,13,3,3]'          1
1955   'PGamma[2,14,1,1]'          1
1956   'PGamma[2,14,1,2]'          1
1957   'PGamma[2,14,1,3]'          1
1958   'PGamma[2,14,2,1]'          1
1959   'PGamma[2,14,2,2]'          1
1960   'PGamma[2,14,2,3]'          1
1961   'PGamma[2,14,3,1]'          1
1962   'PGamma[2,14,3,2]'          1
1963   'PGamma[2,14,3,3]'          1
1964   'PGamma[2,15,1,1]'          1
1965   'PGamma[2,15,1,2]'          1
1966   'PGamma[2,15,1,3]'          1
1967   'PGamma[2,15,2,1]'          1
1968   'PGamma[2,15,2,2]'          1
1969   'PGamma[2,15,2,3]'          1
1970   'PGamma[2,15,3,1]'          1
1971   'PGamma[2,15,3,2]'          1
1972   'PGamma[2,15,3,3]'          1
1973   'PGamma[2,16,1,1]'          1
1974   'PGamma[2,16,1,2]'          1
1975   'PGamma[2,16,1,3]'          1
1976   'PGamma[2,16,2,1]'          1
1977   'PGamma[2,16,2,2]'          1
1978   'PGamma[2,16,2,3]'          1
1979   'PGamma[2,16,3,1]'          1
1980   'PGamma[2,16,3,2]'          1
1981   'PGamma[2,16,3,3]'          1
1982   'PGamma[2,17,1,1]'          1
1983   'PGamma[2,17,1,2]'          1
1984   'PGamma[2,17,1,3]'          1
1985   'PGamma[2,17,2,1]'          1
1986   'PGamma[2,17,2,2]'          1
1987   'PGamma[2,17,2,3]'          1
1988   'PGamma[2,17,3,1]'          1
1989   'PGamma[2,17,3,2]'          1
1990   'PGamma[2,17,3,3]'          1
1991   'PGamma[2,18,1,1]'          1
1992   'PGamma[2,18,1,2]'          1
1993   'PGamma[2,18,1,3]'          1
1994   'PGamma[2,18,2,1]'          1
1995   'PGamma[2,18,2,2]'          1
1996   'PGamma[2,18,2,3]'          1
